src,dst,volume,path_nodes
11853,18827,289.0,"[11853, 18827]"
13694,19239,263.0,"[13694, 19239]"
13694,17752,1.0,"[13694, 11163, 15185, 17752]"
15483,16339,30.0,"[15483, 13563, 16339]"
15483,16339,270.0,"[15483, 16339]"
16325,18110,1.0,"[16325, 13636, 18110]"
11112,10963,1.0,"[11112, 10044, 15185, 10963]"
12940,15601,300.0,"[12940, 15601]"
18812,14519,1.0,"[18812, 14519]"
12205,15848,1.0,"[12205, 12216, 17522, 15848]"
12205,15848,270.0,"[12205, 15848]"
18441,18941,30.0,"[18441, 13489, 18941]"
18441,18941,270.0,"[18441, 18941]"
18542,10705,300.0,"[18542, 10705]"
13555,12355,30.0,"[13555, 14425, 12355]"
13555,12355,270.0,"[13555, 12355]"
10375,15008,1.0,"[10375, 15008]"
16117,10985,101.0,"[16117, 10985]"
18827,14053,300.0,"[18827, 14053]"
16236,14358,1.0,"[16236, 14234, 16108, 14358]"
10748,10316,1.0,"[10748, 18812, 10316]"
15483,10901,300.0,"[15483, 10901]"
19915,11853,30.0,"[19915, 12352, 11853]"
19915,11853,270.0,"[19915, 11853]"
12205,16855,1.0,"[12205, 12216, 16855]"
11853,13417,1.0,"[11853, 18441, 13417]"
13636,19273,300.0,"[13636, 19273]"
15008,18542,149.0,"[15008, 18542]"
18441,18448,11.095152332931331,"[18441, 11209, 14053, 10316, 13989, 15686, 18448]"
18441,18448,17.90484766706867,"[18441, 12868, 18448]"
18441,18448,180.0,"[18441, 10269, 18448]"
18441,18448,60.0,"[18441, 16887, 18448]"
18542,16855,11.469082993875945,"[18542, 14053, 10316, 16855]"
18542,16855,9.530917006124055,"[18542, 17282, 12216, 16855]"
18542,16855,90.0,"[18542, 16855]"
10748,11181,300.0,"[10748, 11181]"
12652,18542,1.0,"[12652, 18542]"
18542,13100,258.0,"[18542, 13100]"
18542,10568,43.95156086006186,"[18542, 14053, 10568]"
18542,10568,3.0484391399381368,"[18542, 11112, 10568]"
10916,10568,300.0,"[10916, 10568]"
19915,16108,30.0,"[19915, 12369, 12562, 16108]"
19915,16108,270.0,"[19915, 16108]"
12205,10568,1.0,"[12205, 17738, 18149, 10568]"
11200,15651,300.0,"[11200, 15651]"
12352,10955,1.0,"[12352, 13088, 10955]"
11200,15008,300.0,"[11200, 15008]"
15686,12205,1.0,"[15686, 16339, 12205]"
15891,15651,1.0,"[15891, 14053, 19239, 13165, 16108, 15651]"
13636,13582,151.0,"[13636, 13582]"
10705,11561,176.0,"[10705, 11561]"
13694,11181,300.0,"[13694, 11181]"
18827,10316,38.0,"[18827, 10316]"
13694,16887,1.0,"[13694, 15483, 19143, 16887]"
18219,15008,1.0,"[18219, 14053, 15008]"
17282,13917,1.0,"[17282, 18812, 13555, 13917]"
13665,12652,1.0,"[13665, 13165, 13170, 12652]"
10705,13582,300.0,"[10705, 13582]"
17010,18827,30.0,"[17010, 10916, 18827]"
17010,18827,270.0,"[17010, 18827]"
18542,19134,30.0,"[18542, 18219, 16028, 19134]"
18542,19134,270.0,"[18542, 19134]"
10916,13237,30.0,"[10916, 18219, 13237]"
10916,13237,270.0,"[10916, 13237]"
12940,11163,1.0,"[12940, 12216, 16855, 11163]"
14519,13237,286.0,"[14519, 13237]"
18441,15948,1.0,"[18441, 13237, 15948]"
16325,15183,239.0,"[16325, 15183]"
16117,12868,1.0,"[16117, 11455, 12868]"
18827,11200,300.0,"[18827, 11200]"
15891,11189,1.0,"[15891, 11181, 11189]"
13509,10269,157.0,"[13509, 10269]"
13694,15601,300.0,"[13694, 15601]"
12652,10657,1.0,"[12652, 18542, 10657]"
12352,18542,300.0,"[12352, 18542]"
10748,10657,300.0,"[10748, 10657]"
14519,11189,1.0,"[14519, 15483, 11189]"
18812,16962,300.0,"[18812, 16962]"
12868,12940,10.0,"[12868, 13582, 12940]"
12940,12633,31.0,"[12940, 11189, 12633]"
12940,12633,90.0,"[12940, 15976, 12633]"
12940,12633,89.0,"[12940, 12355, 12633]"
12940,12633,90.0,"[12940, 12633]"
14519,10985,23.0,"[14519, 10985]"
12352,12652,300.0,"[12352, 12652]"
13417,19143,3.469082993875954,"[13417, 16683, 11261, 19143]"
13417,19143,26.530917006124046,"[13417, 15077, 10568, 19143]"
13417,19143,270.0,"[13417, 19143]"
12616,12205,30.0,"[12616, 19143, 12205]"
12616,12205,270.0,"[12616, 12205]"
18441,10796,1.0,"[18441, 10705, 10796]"
16855,11561,1.0,"[16855, 11561]"
18812,10705,152.0,"[18812, 10705]"
18542,19430,161.0,"[18542, 19430]"
10748,15891,5.0,"[10748, 15891]"
17738,14278,185.0,"[17738, 14278]"
17282,12746,1.0,"[17282, 10748, 12746]"
18827,19502,216.0,"[18827, 19502]"
12205,15948,1.0,"[12205, 17738, 15948]"
15601,10916,17.97107158856913,"[15601, 13165, 10916]"
15601,10916,0.02892841143086855,"[15601, 17522, 10916]"
15601,10916,90.0,"[15601, 10916]"
13694,17781,1.0,"[13694, 15483, 18149, 17781]"
13509,10955,1.0,"[13509, 10705, 19785, 10955]"
14519,19915,68.0,"[14519, 19915]"
18799,10916,170.0,"[18799, 10916]"
12355,19880,1.0,"[12355, 17010, 19880]"
11147,15264,1.0,"[11147, 12940, 18542, 15891, 15264]"
18441,15601,2.225874229634151,"[18441, 17789, 17282, 15601]"
18441,15601,5.774125770365849,"[18441, 16236, 15601]"
18441,15601,18.0,"[18441, 10748, 15601]"
18441,15601,180.0,"[18441, 15601]"
18827,14234,1.0,"[18827, 17516, 13989, 14234]"
12352,19333,1.0,"[12352, 13088, 12205, 19333]"
18827,17223,1.0,"[18827, 17223]"
18542,11147,10.0,"[18542, 13417, 11147]"
18542,11147,89.0,"[18542, 11147]"
14234,15848,31.0,"[14234, 19846, 15848]"
14234,15848,269.0,"[14234, 15848]"
16117,18812,58.0,"[16117, 18812]"
13509,10326,1.0,"[13509, 13563, 16339, 10326]"
19915,18448,1.0,"[19915, 10867, 19134, 18448]"
12868,17781,1.0,"[12868, 11181, 18149, 17781]"
18812,14704,1.0,"[18812, 11455, 14704]"
12205,11853,68.0,"[12205, 11853]"
18827,14278,24.381209664974484,"[18827, 18149, 14278]"
18827,14278,5.6187903350255155,"[18827, 12940, 14278]"
18827,14278,270.0,"[18827, 14278]"
15891,11022,1.0,"[15891, 18812, 11022]"
18542,19846,1.0,"[18542, 12616, 16193, 19846]"
16325,10177,231.0,"[16325, 10177]"
19300,13563,22.0,"[19300, 14234, 13563]"
11022,12652,176.0,"[11022, 12652]"
13165,12352,1.0,"[13165, 17738, 12352]"
15483,15601,73.0,"[15483, 15601]"
10748,16887,30.0,"[10748, 13073, 13165, 16887]"
10748,16887,270.0,"[10748, 16887]"
13694,15651,1.0,"[13694, 15483, 17522, 15651]"
13165,13989,1.0,"[13165, 13989]"
13170,16236,1.0,"[13170, 16236]"
11147,19971,85.0,"[11147, 19971]"
10916,19846,136.0,"[10916, 19846]"
10705,12270,31.0,"[10705, 11022, 12270]"
10705,12270,269.0,"[10705, 12270]"
11261,12868,239.0,"[11261, 12868]"
13165,16028,300.0,"[13165, 16028]"
10657,15008,71.0,"[10657, 15008]"
15891,11261,1.0,"[15891, 11200, 11261]"
15483,15848,1.0,"[15483, 17522, 15848]"
15483,15270,1.0,"[15483, 13417, 17738, 15270]"
13417,12633,1.0,"[13417, 19785, 11189, 12633]"
12940,10748,1.0,"[12940, 18542, 10748]"
15483,10985,1.0,"[15483, 12868, 10985]"
16117,12652,1.0,"[16117, 13237, 12652]"
18542,11209,1.0,"[18542, 11209]"
12205,15185,1.0,"[12205, 12216, 10044, 15185]"
15008,13840,4.028815848786593,"[15008, 10301, 12352, 13840]"
15008,13840,25.971184151213407,"[15008, 14425, 13840]"
15008,13840,270.0,"[15008, 13840]"
12652,19502,30.0,"[12652, 11200, 19502]"
12652,19502,270.0,"[12652, 19502]"
10916,19915,131.0,"[10916, 19915]"
18542,15185,1.0,"[18542, 13509, 10044, 15185]"
13555,18448,15.725686630427532,"[13555, 19239, 13989, 15686, 18448]"
13555,18448,1.274313369572468,"[13555, 19143, 19846, 19134, 18448]"
13555,18448,13.0,"[13555, 10963, 19134, 18448]"
13555,18448,270.0,"[13555, 18448]"
12652,15183,1.0,"[12652, 10301, 15183]"
19915,10044,1.0,"[19915, 18411, 19239, 10044]"
10916,15264,249.0,"[10916, 15264]"
11209,12355,1.0,"[11209, 15378, 12355]"
14519,19333,19.0,"[14519, 18812, 19333]"
14519,19333,180.0,"[14519, 19333]"
11209,15008,1.0,"[11209, 13170, 15008]"
11112,16117,300.0,"[11112, 16117]"
18542,19915,224.0,"[18542, 19915]"
12352,16108,2.97519886029934,"[12352, 18411, 19239, 13165, 16108]"
12352,16108,27.02480113970066,"[12352, 13088, 12562, 16108]"
12352,16108,270.0,"[12352, 16108]"
19239,10568,1.0,"[19239, 10568]"
18441,14278,30.0,"[18441, 10705, 14278]"
18441,14278,270.0,"[18441, 14278]"
12868,15848,30.0,"[12868, 12270, 15848]"
12868,15848,270.0,"[12868, 15848]"
15891,18542,1.0,"[15891, 18542]"
14519,10657,300.0,"[14519, 10657]"
14234,12355,1.0,"[14234, 17010, 12355]"
17522,13165,89.0,"[17522, 13165]"
18827,16028,1.0,"[18827, 19239, 16028]"
12352,10657,1.0,"[12352, 10705, 10657]"
15008,15183,10.028815848786593,"[15008, 11147, 15183]"
15008,15183,19.971184151213407,"[15008, 10301, 15183]"
15008,15183,270.0,"[15008, 15183]"
19300,19430,11.999999999999899,"[19300, 12652, 11022, 11455, 19430]"
19300,19430,1.0169642905566434e-13,"[19300, 15948, 14736, 19430]"
19300,19430,270.0,"[19300, 19430]"
16236,12868,1.0,"[16236, 12652, 11022, 11455, 12868]"
13417,15848,1.0,"[13417, 12270, 15848]"
13636,13170,1.0,"[13636, 13237, 13170]"
11209,11022,1.0,"[11209, 11022]"
16117,15948,300.0,"[16117, 15948]"
13417,18799,27.7485742182987,"[13417, 16683, 18799]"
13417,18799,2.2514257817013004,"[13417, 13073, 18799]"
13417,18799,270.0,"[13417, 18799]"
12868,11261,1.0,"[12868, 13237, 18542, 14053, 18941, 11261]"
13555,12216,300.0,"[13555, 12216]"
15891,19785,300.0,"[15891, 19785]"
13165,18827,84.0,"[13165, 18827]"
15483,18542,300.0,"[15483, 18542]"
11147,16108,264.0,"[11147, 16108]"
13694,18542,300.0,"[13694, 18542]"
10316,12205,1.0,"[10316, 11853, 12205]"
14519,18219,1.0,"[14519, 13509, 18219]"
13417,13840,1.0,"[13417, 15241, 13840]"
16855,18827,1.0,"[16855, 12616, 17522, 18827]"
16236,11200,8.0,"[16236, 11200]"
11200,15483,165.0,"[11200, 15483]"
10916,13665,141.0,"[10916, 13665]"
13917,13555,300.0,"[13917, 13555]"
10867,13417,10.0,"[10867, 13417]"
15077,12205,300.0,"[15077, 12205]"
10375,12205,300.0,"[10375, 12205]"
15008,15270,0.7741257703685993,"[15008, 18542, 15378, 15270]"
15008,15270,0.22587422963140075,"[15008, 11147, 19915, 12369, 15270]"
11112,13665,1.0,"[11112, 16028, 13665]"
12652,15270,234.0,"[12652, 15270]"
16117,11853,1.0,"[16117, 11853]"
19915,13237,300.0,"[19915, 13237]"
11147,16117,1.0,"[11147, 12940, 18542, 16117]"
18441,13165,1.0,"[18441, 17789, 17282, 15601, 13165]"
12868,18799,1.0,"[12868, 13582, 14278, 19502, 18799]"
15891,15483,6.0,"[15891, 12746, 15483]"
15891,15483,180.0,"[15891, 15483]"
11209,10796,4.0,"[11209, 12940, 10796]"
17781,10568,300.0,"[17781, 10568]"
16117,12352,1.0,"[16117, 19273, 12352]"
11209,10748,86.0,"[11209, 10748]"
13417,11261,30.0,"[13417, 16683, 11261]"
13417,11261,270.0,"[13417, 11261]"
12940,19971,1.0,"[12940, 12216, 10044, 19971]"
15008,11181,1.0,"[15008, 13509, 11181]"
15008,10796,1.0,"[15008, 10705, 10796]"
13555,13694,1.0,"[13555, 15008, 12746, 13694]"
10705,10867,1.0,"[10705, 17738, 10867]"
16236,19273,4.0,"[16236, 12746, 19273]"
16325,18448,1.0,"[16325, 10867, 19134, 18448]"
16325,15948,41.0,"[16325, 15948]"
12940,14358,30.0,"[12940, 12369, 14358]"
12940,14358,270.0,"[12940, 14358]"
11112,16683,300.0,"[11112, 16683]"
18441,19430,78.0,"[18441, 19430]"
17282,11209,1.0,"[17282, 13509, 11209]"
11209,16108,52.028815848785456,"[11209, 16028, 16108]"
11209,16108,2.9711841512145405,"[11209, 15651, 16108]"
11209,16108,90.0,"[11209, 16108]"
12216,16855,1.0,"[12216, 16855]"
17522,16855,1.0,"[17522, 16855]"
13636,13165,1.0,"[13636, 13165]"
10748,18941,26.0,"[10748, 14053, 18941]"
10748,18941,270.0,"[10748, 18941]"
12205,12940,269.0,"[12205, 12940]"
10705,15264,30.0,"[10705, 10657, 15264]"
10705,15264,270.0,"[10705, 15264]"
18219,16236,300.0,"[18219, 16236]"
19273,15008,217.0,"[19273, 15008]"
10748,15270,30.0,"[10748, 13417, 17738, 15270]"
10748,15270,270.0,"[10748, 15270]"
18411,18827,1.0,"[18411, 18827]"
12352,18941,1.0,"[12352, 18411, 19239, 18941]"
15008,13454,52.0,"[15008, 13454]"
18827,15848,1.0,"[18827, 17516, 18941, 17522, 15848]"
15483,11022,300.0,"[15483, 11022]"
19915,19147,20.0,"[19915, 12352, 19147]"
19915,19147,90.0,"[19915, 19147]"
13917,10916,300.0,"[13917, 10916]"
12205,17223,300.0,"[12205, 17223]"
19300,18448,1.0,"[19300, 14234, 16193, 18448]"
13509,11455,300.0,"[13509, 11455]"
13555,13165,263.0,"[13555, 13165]"
13460,13509,1.0,"[13460, 10748, 13509]"
16325,11466,1.0,"[16325, 16855, 11466]"
10916,19971,13.0,"[10916, 14358, 19971]"
10916,19971,270.0,"[10916, 19971]"
11147,10568,300.0,"[11147, 10568]"
18542,10044,45.0,"[18542, 13509, 10044]"
18542,10044,180.0,"[18542, 10044]"
13694,10901,113.0,"[13694, 10901]"
12652,13454,1.0,"[12652, 15724, 13454]"
10748,10901,30.0,"[10748, 13417, 10901]"
10748,10901,270.0,"[10748, 10901]"
13694,15848,300.0,"[13694, 15848]"
12868,12216,1.0,"[12868, 13582, 14278, 19502, 12216]"
15264,15008,1.0,"[15264, 15891, 15008]"
11147,13237,1.0,"[11147, 12940, 15008, 10748, 13237]"
13636,15264,300.0,"[13636, 15264]"
13509,17738,259.0,"[13509, 17738]"
12652,13417,1.0,"[12652, 18542, 13417]"
18827,17464,1.0,"[18827, 17516, 18941, 17522, 15848, 17464]"
11209,13460,300.0,"[11209, 13460]"
14278,11209,211.0,"[14278, 11209]"
19300,17504,19.0,"[19300, 14234, 17504]"
12940,17464,27.52014858143901,"[12940, 12369, 14358, 17464]"
12940,17464,2.4798514185609903,"[12940, 18448, 17464]"
12940,17464,270.0,"[12940, 17464]"
15891,12562,1.0,"[15891, 13170, 10955, 19915, 12369, 12562]"
19300,11209,300.0,"[19300, 11209]"
13509,15270,1.0,"[13509, 13417, 17738, 15270]"
12652,12940,300.0,"[12652, 12940]"
19915,14704,1.0,"[19915, 10301, 12205, 14704]"
18542,19143,1.0,"[18542, 17282, 12216, 19143]"
13509,16683,137.0,"[13509, 16683]"
15008,19846,1.0,"[15008, 13555, 19143, 19846]"
13555,15008,300.0,"[13555, 15008]"
13417,17738,300.0,"[13417, 17738]"
18219,14519,1.0,"[18219, 14519]"
12352,19785,115.0,"[12352, 19785]"
17282,15008,1.0,"[17282, 13170, 15008]"
11209,15241,1.0,"[11209, 12940, 15241]"
15264,16855,1.0,"[15264, 18941, 11261, 16855]"
14519,16108,30.0,"[14519, 12270, 16108]"
14519,16108,270.0,"[14519, 16108]"
13509,12746,300.0,"[13509, 12746]"
12205,16108,1.0,"[12205, 19915, 12369, 12562, 16108]"
18827,11163,1.0,"[18827, 17516, 11163]"
13636,19502,1.0,"[13636, 13509, 13417, 16683, 19502]"
10301,12352,300.0,"[10301, 12352]"
11455,12868,192.0,"[11455, 12868]"
13417,10177,2.0,"[13417, 19785, 11189, 10177]"
13417,10177,60.0,"[13417, 17464, 10177]"
12940,19915,30.0,"[12940, 13088, 19915]"
12940,19915,270.0,"[12940, 19915]"
13509,16339,3.0,"[13509, 13563, 16339]"
13509,16339,90.0,"[13509, 16339]"
18827,15483,30.0,"[18827, 15077, 15483]"
18827,15483,270.0,"[18827, 15483]"
18827,17752,1.0,"[18827, 15185, 17752]"
16325,13582,300.0,"[16325, 13582]"
11209,15848,300.0,"[11209, 15848]"
18542,12652,19.0,"[18542, 12652]"
17522,10916,300.0,"[17522, 10916]"
13555,15848,8.0,"[13555, 19143, 19846, 15848]"
10316,10916,300.0,"[10316, 10916]"
19915,14358,0.5201485814390097,"[19915, 12369, 15270, 14358]"
19915,14358,31.47985141856099,"[19915, 12369, 14358]"
19915,14358,268.0,"[19915, 14358]"
12652,13665,1.0,"[12652, 11200, 10316, 13989, 13665]"
11181,11209,300.0,"[11181, 11209]"
11209,18448,1.0,"[11209, 15651, 18448]"
11209,18827,1.0,"[11209, 13417, 18827]"
18812,19333,1.0,"[18812, 19333]"
16117,10657,300.0,"[16117, 10657]"
10916,16683,300.0,"[10916, 16683]"
18441,19846,53.72568663042753,"[18441, 17789, 15008, 13555, 19143, 19846]"
18441,19846,24.0,"[18441, 17789, 13509, 19273, 10375, 19846]"
18441,19846,28.536620141730353,"[18441, 14519, 13694, 19846]"
18441,19846,75.68493921630932,"[18441, 14519, 10985, 19846]"
18441,19846,32.05275401153284,"[18441, 12868, 19846]"
16236,10657,1.0,"[16236, 10657]"
16117,15185,30.0,"[16117, 14425, 15185]"
16117,15185,270.0,"[16117, 15185]"
15008,10867,1.0,"[15008, 11147, 19915, 10867]"
11112,11561,7.999999999999972,"[11112, 18941, 17522, 11561]"
11112,11561,150.00000000000006,"[11112, 11561]"
15077,12652,300.0,"[15077, 12652]"
18827,10044,1.0,"[18827, 12216, 10044]"
11147,16887,30.0,"[11147, 15183, 16887]"
11147,16887,270.0,"[11147, 16887]"
10705,13454,7.0,"[10705, 18812, 13454]"
15891,15724,1.0,"[15891, 13460, 15724]"
12940,11181,1.0,"[12940, 18542, 11181]"
15008,18827,300.0,"[15008, 18827]"
13636,12940,226.0,"[13636, 12940]"
18812,11163,1.0,"[18812, 13460, 15264, 11163]"
10748,16117,1.0,"[10748, 13509, 16117]"
18812,15601,300.0,"[18812, 15601]"
19971,11561,300.0,"[19971, 11561]"
13417,11853,1.0,"[13417, 13509, 16117, 11853]"
13460,13417,1.0,"[13460, 15891, 13417]"
12352,10044,79.0,"[12352, 10044]"
18812,16339,1.0,"[18812, 13454, 19846, 19134, 16339]"
13509,19785,300.0,"[13509, 19785]"
14519,15651,1.0,"[14519, 18812, 19333, 11261, 17522, 15651]"
19300,10044,300.0,"[19300, 10044]"
13489,13509,230.0,"[13489, 13509]"
10568,13170,300.0,"[10568, 13170]"
10568,15008,1.0,"[10568, 13555, 19502, 15008]"
15483,13417,300.0,"[15483, 13417]"
12868,10269,30.0,"[12868, 13088, 10269]"
12868,10269,270.0,"[12868, 10269]"
18542,10301,34.00000000000062,"[18542, 11181, 10301]"
18542,10301,265.9999999999994,"[18542, 10301]"
13694,10705,300.0,"[13694, 10705]"
10748,10326,1.0,"[10748, 10177, 10326]"
16117,11189,3.0,"[16117, 19785, 11189]"
16117,11189,270.0,"[16117, 11189]"
16117,18542,1.0,"[16117, 18542]"
11200,17223,1.0,"[11200, 11853, 18149, 17223]"
12868,19971,4.0,"[12868, 19430, 19971]"
12868,19971,90.0,"[12868, 19971]"
16236,19300,166.0,"[16236, 19300]"
16855,11163,1.0,"[16855, 11163]"
12205,16962,300.0,"[12205, 16962]"
17738,12205,300.0,"[17738, 12205]"
10705,10316,1.0,"[10705, 14053, 10316]"
16117,15008,153.0,"[16117, 15008]"
10568,19880,1.0,"[10568, 13989, 19880]"
10568,19880,180.0,"[10568, 19880]"
14278,12205,173.0,"[14278, 12205]"
16236,13088,27.0,"[16236, 15891, 13088]"
16236,13088,84.0,"[16236, 13088]"
11112,12352,1.0,"[11112, 19273, 12352]"
19915,16683,1.0,"[19915, 10705, 16683]"
11147,12868,57.0,"[11147, 11853, 12868]"
11147,12868,90.0,"[11147, 12868]"
17282,16855,1.0,"[17282, 12216, 16855]"
11261,18827,300.0,"[11261, 18827]"
14519,17282,14.0,"[14519, 17282]"
11561,18827,1.0,"[11561, 18827]"
18827,19273,18.0,"[18827, 12940, 19273]"
18812,19430,21.00000000000002,"[18812, 11455, 19430]"
18812,19430,213.99999999999997,"[18812, 19430]"
10044,13563,1.0,"[10044, 15185, 13563]"
16236,16962,172.0,"[16236, 16962]"
16339,10916,119.0,"[16339, 10916]"
10705,11455,1.0,"[10705, 11022, 11455]"
11147,11261,1.0,"[11147, 18827, 11261]"
10916,16339,1.0,"[10916, 15651, 16339]"
10044,11189,20.0,"[10044, 17223, 11189]"
10044,11189,270.0,"[10044, 11189]"
13636,13100,30.0,"[13636, 19333, 13100]"
13636,13100,270.0,"[13636, 13100]"
16236,11561,30.0,"[16236, 16855, 11561]"
16236,11561,270.0,"[16236, 11561]"
19300,18827,1.0,"[19300, 13417, 18827]"
19300,10985,1.0,"[19300, 17282, 10985]"
11112,10269,1.0,"[11112, 18542, 13417, 17738, 12205, 10269]"
10963,16855,230.0,"[10963, 16855]"
12352,15185,4.041460302924445,"[12352, 18411, 19239, 10044, 15185]"
12352,15185,0.9585396970755546,"[12352, 13840, 11466, 15185]"
12352,15185,270.0,"[12352, 15185]"
12940,10916,1.0,"[12940, 12205, 13665, 10916]"
10044,13417,300.0,"[10044, 13417]"
13509,12868,1.0,"[13509, 11455, 12868]"
10916,18110,1.0,"[10916, 18110]"
10568,12940,1.0,"[10568, 18827, 12940]"
15891,11200,4.0,"[15891, 11200]"
18441,15378,22.677660213660374,"[18441, 11209, 15378]"
18441,15378,0.019623291151633637,"[18441, 17789, 13509, 15378]"
18441,15378,7.302716495187992,"[18441, 10705, 15378]"
18441,15378,270.0,"[18441, 15378]"
15483,11561,300.0,"[15483, 11561]"
16117,11455,300.0,"[16117, 11455]"
12868,13073,1.0,"[12868, 13073]"
11209,19500,1.0,"[11209, 12940, 19500]"
17522,11261,154.0,"[17522, 11261]"
11112,10316,1.0,"[11112, 12746, 10316]"
12868,17223,1.0,"[12868, 11181, 18149, 17223]"
18542,10326,7.0,"[18542, 11466, 16339, 10326]"
18542,10326,23.0,"[18542, 18448, 17504, 10326]"
18542,10326,270.0,"[18542, 10326]"
16887,11209,90.0,"[16887, 10963, 11209]"
16887,11209,30.0,"[16887, 18448, 14060, 11209]"
16887,11209,180.0,"[16887, 11209]"
19300,10796,1.0,"[19300, 12652, 12940, 10796]"
13555,11189,30.0,"[13555, 10568, 11189]"
13555,11189,270.0,"[13555, 11189]"
15008,10748,295.0,"[15008, 10748]"
11209,11261,264.0,"[11209, 11261]"
18441,12746,1.0,"[18441, 12746]"
12355,15008,14.0,"[12355, 10916, 15008]"
12355,15008,270.0,"[12355, 15008]"
18441,13073,201.0,"[18441, 13073]"
10705,13170,300.0,"[10705, 13170]"
18441,11561,5.353444394714355,"[18441, 13489, 18941, 11261, 16855, 11561]"
18441,11561,11.566824253977781,"[18441, 19300, 16855, 11561]"
18441,11561,10.19285606936597,"[18441, 14519, 12616, 11561]"
18441,11561,2.8868752819418937,"[18441, 12868, 11561]"
18441,11561,270.0,"[18441, 11561]"
16236,12562,1.0,"[16236, 13088, 12562]"
19500,13417,30.0,"[19500, 15241, 13417]"
19500,13417,270.0,"[19500, 13417]"
11022,12868,1.0,"[11022, 11455, 12868]"
14736,19430,300.0,"[14736, 19430]"
13417,15601,1.0,"[13417, 15891, 14053, 15601]"
11181,12868,1.0,"[11181, 11455, 12868]"
16325,18542,300.0,"[16325, 18542]"
13636,19143,1.0,"[13636, 17223, 19143]"
11200,13460,1.0,"[11200, 13460]"
13509,17752,34.16081344815406,"[13509, 16108, 17752]"
13509,17752,265.83918655184596,"[13509, 17752]"
10867,12205,1.0,"[10867, 12205]"
15008,18812,49.0,"[15008, 18812]"
16117,17223,3.0,"[16117, 11112, 17223]"
16117,17223,90.0,"[16117, 17223]"
13694,13460,1.0,"[13694, 15483, 13460]"
11112,17522,74.0,"[11112, 17522]"
19915,19143,30.0,"[19915, 10796, 19239, 19143]"
19915,19143,270.0,"[19915, 19143]"
12369,12562,300.0,"[12369, 12562]"
16236,15264,1.0,"[16236, 15891, 15264]"
18542,13460,1.0,"[18542, 13460]"
10326,18448,18.872017109747063,"[10326, 15686, 18448]"
10326,18448,64.12798289025294,"[10326, 14257, 18448]"
10326,18448,90.0,"[10326, 18448]"
10748,16683,175.0,"[10748, 16683]"
12352,13917,1.0,"[12352, 18411, 18149, 10568, 13917]"
13417,10748,1.0,"[13417, 10748]"
10375,12868,1.0,"[10375, 12868]"
13460,16236,300.0,"[13460, 16236]"
18827,13694,1.0,"[18827, 10748, 17282, 13694]"
18827,13694,90.0,"[18827, 13694]"
16117,12216,1.0,"[16117, 17282, 12216]"
16117,12216,29.0,"[16117, 13509, 12216]"
16117,12216,270.0,"[16117, 12216]"
11209,16236,213.0,"[11209, 16236]"
15378,13417,1.0,"[15378, 13417]"
11163,10044,93.0,"[11163, 10044]"
18542,19333,1.0,"[18542, 19333]"
10705,15891,1.0,"[10705, 12746, 15891]"
12352,16117,1.0,"[12352, 16117]"
13417,11466,25.0,"[13417, 14736, 14704, 11466]"
15891,18448,1.0,"[15891, 19134, 18448]"
16117,13563,30.0,"[16117, 10985, 13563]"
16117,13563,270.0,"[16117, 13563]"
13509,10901,24.0,"[13509, 13417, 10901]"
13509,10901,180.0,"[13509, 10901]"
18542,10657,1.0,"[18542, 10657]"
10705,17464,1.0,"[10705, 10963, 14358, 17464]"
17752,16339,1.0,"[17752, 15686, 16339]"
12868,10326,1.2196833279858375,"[12868, 14704, 19846, 19134, 16339, 10326]"
12868,10326,9.113124718058138,"[12868, 12270, 13563, 16339, 10326]"
12868,10326,19.667191953956024,"[12868, 17504, 10326]"
12868,10326,270.0,"[12868, 10326]"
15008,15848,268.0,"[15008, 15848]"
11147,15378,300.0,"[11147, 15378]"
11112,11163,1.0,"[11112, 15891, 15264, 11163]"
12652,18941,30.0,"[12652, 13636, 18941]"
12652,18941,270.0,"[12652, 18941]"
10044,16887,1.0,"[10044, 13165, 16887]"
12868,19430,300.0,"[12868, 19430]"
16236,13165,30.0,"[16236, 15601, 13165]"
16236,13165,270.0,"[16236, 13165]"
12352,13665,1.0,"[12352, 18411, 19239, 13989, 13665]"
12616,15185,1.0,"[12616, 11163, 15185]"
15483,13694,1.0,"[15483, 13694]"
16236,15185,1.0,"[16236, 16855, 15185]"
15891,15948,1.0,"[15891, 18542, 15948]"
16236,10985,208.0,"[16236, 10985]"
12868,15651,1.0,"[12868, 15948, 15651]"
17282,14358,7.0,"[17282, 15270, 14358]"
17282,14358,2.636162390324685,"[17282, 19971, 14358]"
17282,14358,44.363837609675315,"[17282, 16108, 14358]"
17282,14358,246.0,"[17282, 14358]"
13509,15651,300.0,"[13509, 15651]"
12868,19239,5.0,"[12868, 11181, 18149, 19239]"
12868,19239,180.0,"[12868, 19239]"
15483,16683,1.0,"[15483, 18219, 14053, 16683]"
12868,17282,159.0,"[12868, 17282]"
12868,18827,1.0,"[12868, 15948, 15378, 18827]"
11261,16855,213.0,"[11261, 16855]"
11147,14704,30.0,"[11147, 12205, 14704]"
11147,14704,270.0,"[11147, 14704]"
12940,10955,1.0,"[12940, 13582, 10955]"
13555,18542,143.0,"[13555, 18542]"
13417,16887,1.0,"[13417, 15183, 16887]"
15601,13417,1.0,"[15601, 10316, 13417]"
19300,15270,1.0,"[19300, 12352, 15270]"
