src,dst,volume,path_nodes
13856,16219,23.0,"[13856, 15401, 16219]"
13856,16219,90.0,"[13856, 16219]"
17784,18446,1.0,"[17784, 18446]"
10044,14376,7.9999999999951115,"[10044, 10659, 14376]"
10044,14376,22.00000000000489,"[10044, 11568, 14376]"
10044,14376,270.0,"[10044, 14376]"
18863,10327,1.0,"[18863, 13523, 10327]"
16219,17822,1.0,"[16219, 10044, 17822]"
10570,10044,256.0,"[10570, 10044]"
12627,17822,1.0,"[12627, 10044, 17822]"
14724,15747,300.0,"[14724, 15747]"
10570,16219,270.0,"[10570, 16219]"
10570,16219,5.0,"[10570, 10303, 16219]"
12985,10376,1.0,"[12985, 17547, 11214, 10376]"
19371,11267,16.0,"[19371, 15401, 19171, 11267]"
19371,11267,180.0,"[19371, 11267]"
10303,14252,1.0,"[10303, 12985, 12663, 14252]"
14724,17784,38.0,"[14724, 17784]"
10044,11568,28.69803370799957,"[10044, 10178, 11568]"
10044,11568,129.30196629200043,"[10044, 11568]"
13179,10904,1.0,"[13179, 11267, 10904]"
13503,15506,300.0,"[13503, 15506]"
10327,16053,1.0,"[10327, 13578, 16053]"
19921,19539,21.0,"[19921, 15206, 19539]"
19921,19539,270.0,"[19921, 19539]"
19921,19539,9.0,"[19921, 19185, 19539]"
16366,16142,145.0,"[16366, 16142]"
10303,10327,1.0,"[10303, 19921, 10327]"
10570,19180,7.247191011376345,"[10570, 11267, 19180]"
10570,19180,90.0,"[10570, 19180]"
10570,19180,6.752808988623655,"[10570, 10708, 19180]"
10044,19311,1.0,"[10044, 10270, 19311]"
18978,18182,13.0,"[18978, 18182]"
19921,15028,1.0,"[19921, 19956, 15262, 15028]"
10708,17770,1.0,"[10708, 15262, 17770]"
14724,10659,1.0,"[14724, 10659]"
14005,19956,20.780898876726596,"[14005, 11861, 19956]"
14005,19956,22.219101123273404,"[14005, 18978, 19956]"
14005,19956,90.0,"[14005, 19956]"
14005,19956,3.0,"[14005, 13250, 19956]"
10178,16219,1.0,"[10178, 15872, 16219]"
16133,10570,1.0,"[16133, 12985, 15206, 10570]"
16991,10327,180.0,"[16991, 10327]"
16991,10327,3.0,"[16991, 14444, 18144, 10327]"
12627,13250,5.258426965428981,"[12627, 18144, 16133, 13250]"
12627,13250,15.741573034571019,"[12627, 10376, 13250]"
18863,11168,300.0,"[18863, 11168]"
16133,10989,186.0,"[16133, 10989]"
19311,10751,1.0,"[19311, 12214, 10751]"
17784,18849,1.0,"[17784, 18144, 18849]"
16133,11861,300.0,"[16133, 11861]"
17822,10270,220.0,"[17822, 10270]"
16991,18182,1.0,"[16991, 13856, 18182]"
16991,12214,1.0,"[16991, 15747, 12214]"
12985,12952,207.99999999994694,"[12985, 12573, 16262, 10989, 12952]"
12985,12952,3.7008426965972747,"[12985, 19338, 15204, 12952]"
12985,12952,0.2991573034557886,"[12985, 11472, 15204, 12952]"
12985,12952,76.14185393259334,"[12985, 10751, 12952]"
12985,12952,11.858146067406665,"[12985, 10751, 13680, 12952]"
10044,15973,1.0,"[10044, 15973]"
11267,11472,300.0,"[11267, 11472]"
10270,12379,1.0,"[10270, 19311, 13431, 12379]"
16219,13474,30.0,"[16219, 18144, 13474]"
16219,13474,270.0,"[16219, 13474]"
16053,10708,1.0,"[16053, 18476, 10708]"
10044,11472,1.0,"[10044, 18863, 11472]"
16219,17312,42.0,"[16219, 10708, 17312]"
16219,17312,4.0,"[16219, 10570, 17312]"
16219,17312,90.0,"[16219, 17312]"
15973,16366,27.37359550590911,"[15973, 19469, 16366]"
15973,16366,177.62640449409088,"[15973, 16366]"
15973,10270,1.0,"[15973, 10044, 10270]"
10044,10708,300.0,"[10044, 10708]"
18577,16262,1.0,"[18577, 15292, 16262]"
10303,10904,1.0,"[10303, 12985, 10904]"
18978,16366,1.0,"[18978, 12364, 16366]"
13578,16133,1.0,"[13578, 16133]"
10570,17822,21.0,"[10570, 17784, 17822]"
10570,17822,180.0,"[10570, 17822]"
10270,17312,1.0,"[10270, 19311, 17312]"
14005,11568,65.0,"[14005, 11568]"
12985,18182,1.0,"[12985, 15206, 13856, 18182]"
15973,10178,1.0,"[15973, 10178]"
16991,10044,240.0,"[16991, 10044]"
18863,10044,1.0,"[18863, 16991, 10044]"
13523,11267,1.0,"[13523, 10570, 11267]"
12985,12379,1.0,"[12985, 10708, 10570, 12379]"
15872,18144,1.0,"[15872, 18144]"
18144,16991,30.0,"[18144, 16991]"
16053,13856,1.0,"[16053, 13856]"
12573,11267,30.0,"[12573, 16262, 11267]"
12573,11267,270.0,"[12573, 11267]"
10270,12214,1.0,"[10270, 19311, 12214]"
11461,13856,1.0,"[11461, 11214, 13578, 13856]"
16219,12214,10.0,"[16219, 10570, 12214]"
10303,16133,1.0,"[10303, 19921, 17822, 16133]"
15973,14252,5.999999999999943,"[15973, 10044, 17784, 14252]"
15973,14252,270.0,"[15973, 14252]"
15973,14252,24.00000000000006,"[15973, 19311, 14252]"
15973,12627,1.0,"[15973, 10044, 12627]"
12985,11214,8.0,"[12985, 12573, 11214]"
12985,11214,180.0,"[12985, 11214]"
10270,14252,163.0,"[10270, 14252]"
15872,15206,57.0,"[15872, 15506, 15206]"
10303,11568,9.301966292005318,"[10303, 19921, 13570, 11568]"
10303,11568,81.0,"[10303, 13570, 11568]"
10303,11568,209.69803370799468,"[10303, 11568]"
13503,15973,300.0,"[13503, 15973]"
19171,15401,1.0,"[19171, 19371, 15401]"
13578,15401,101.0,"[13578, 15401]"
17547,16133,30.0,"[17547, 14076, 16133]"
17547,16133,270.0,"[17547, 16133]"
15206,10270,15.0,"[15206, 18446, 10270]"
12627,12214,22.0,"[12627, 15747, 12214]"
12627,12214,180.0,"[12627, 12214]"
10270,12280,4.000000000000028,"[10270, 14724, 12280]"
10270,12280,270.0,"[10270, 12280]"
10270,12280,25.99999999999997,"[10270, 18849, 12280]"
16991,10178,300.0,"[16991, 10178]"
13183,16053,1.0,"[13183, 11861, 13856, 11168, 16053]"
11267,18476,1.0,"[11267, 14070, 18476]"
14005,17770,1.0,"[14005, 14376, 17770]"
16053,10751,30.000000000001666,"[16053, 11168, 10751]"
16053,10751,269.99999999999835,"[16053, 10751]"
19311,16262,16.558988763743145,"[19311, 14070, 16262]"
19311,16262,12.441011236256855,"[19311, 14252, 16262]"
19311,16262,270.0,"[19311, 16262]"
19311,16262,1.0,"[19311, 17039, 16262]"
18863,17495,1.0,"[18863, 17495]"
16219,12280,30.0,"[16219, 18144, 12280]"
16219,12280,270.0,"[16219, 12280]"
12627,17495,300.0,"[12627, 17495]"
18863,18182,2.0,"[18863, 11214, 13578, 18182]"
18863,18182,29.0,"[18863, 12280, 18182]"
18863,18182,269.0,"[18863, 18182]"
19921,13179,170.0,"[19921, 13179]"
16219,12985,42.0,"[16219, 12985]"
10904,15973,1.0,"[10904, 19469, 15973]"
14005,15973,77.0,"[14005, 15973]"
19921,12214,1.0658141036401503e-13,"[19921, 17547, 19469, 12214]"
19921,12214,1.0,"[19921, 10570, 12214]"
10708,10659,30.0,"[10708, 10570, 10659]"
10708,10659,270.0,"[10708, 10659]"
10044,10376,26.417134831183482,"[10044, 19180, 11214, 10376]"
10044,10376,270.0,"[10044, 10376]"
10044,10376,3.582865168816518,"[10044, 18978, 10376]"
12985,13179,300.0,"[12985, 13179]"
10570,15286,57.0,"[10570, 15286]"
13503,10270,300.0,"[13503, 10270]"
15973,13431,1.0000000000000568,"[15973, 17547, 13431]"
19921,15506,124.0,"[19921, 15506]"
17547,13474,160.0,"[17547, 13474]"
19185,10570,1.0,"[19185, 10570]"
19921,15204,1.0,"[19921, 14376, 15204]"
15973,18182,21.0,"[15973, 11168, 18182]"
10044,16219,124.0,"[10044, 16219]"
13578,16053,300.0,"[13578, 16053]"
13523,16053,1.0,"[13523, 13578, 16053]"
10708,11117,1.0,"[10708, 12214, 11117]"
16219,13856,1.0,"[16219, 15206, 13856]"
15973,17770,30.0,"[15973, 11168, 17770]"
15973,17770,270.0,"[15973, 17770]"
14724,19180,300.0,"[14724, 19180]"
15872,17822,300.0,"[15872, 17822]"
12573,16219,216.0,"[12573, 16219]"
19311,13250,1.0,"[19311, 18978, 13250]"
17784,12280,1.0,"[17784, 18144, 12280]"
14724,13101,1.0,"[14724, 12757, 13101]"
14724,10327,300.0,"[14724, 10327]"
14724,15204,6.0,"[14724, 19338, 15204]"
14724,15204,24.0,"[14724, 11472, 15204]"
14724,15204,270.0,"[14724, 15204]"
19921,15286,270.0,"[19921, 15286]"
19921,15286,29.999999999999996,"[19921, 13570, 15286]"
16262,10270,300.0,"[16262, 10270]"
16991,12985,1.0,"[16991, 12985]"
10044,19185,30.0,"[10044, 18446, 19185]"
10044,19185,270.0,"[10044, 19185]"
18863,17784,26.0,"[18863, 17784]"
12627,15028,1.0,"[12627, 10751, 15028]"
18144,18476,169.0,"[18144, 18476]"
15872,14005,300.0,"[15872, 14005]"
15401,13101,1.0,"[15401, 13101]"
11267,15747,300.0,"[11267, 15747]"
13179,11267,1.0,"[13179, 11267]"
17784,13523,1.0,"[17784, 18144, 13523]"
16262,16142,300.0000000000309,"[16262, 16142]"
10904,11267,159.0,"[10904, 11267]"
15872,13651,247.0,"[15872, 13651]"
11461,10570,270.0,"[11461, 10570]"
11461,10570,30.0,"[11461, 19185, 10570]"
13503,15401,300.0,"[13503, 15401]"
14724,11568,1.0,"[14724, 11568]"
15872,15747,1.0,"[15872, 15747]"
15204,16053,1.0,"[15204, 14376, 11168, 16053]"
19311,11214,9.0,"[19311, 11267, 11214]"
19311,11214,90.0,"[19311, 11214]"
16053,15204,30.0,"[16053, 14376, 15204]"
16053,15204,270.0,"[16053, 15204]"
10570,11472,1.0,"[10570, 10708, 11472]"
16053,14070,273.0,"[16053, 14070]"
10303,19469,1.0,"[10303, 19921, 19469]"
15973,17535,1.0,"[15973, 10570, 17535]"
13578,11214,1.0,"[13578, 15401, 11214]"
11461,13523,300.0,"[11461, 13523]"
10044,15028,1.0,"[10044, 18182, 15028]"
13250,15973,117.0,"[13250, 16053, 15973]"
13250,15973,60.0,"[13250, 19956, 15973]"
13250,15973,90.0,"[13250, 11027, 15973]"
14005,14252,5.0,"[14005, 17784, 14252]"
10270,12627,300.0,"[10270, 12627]"
15973,11214,30.0,"[15973, 17822, 11214]"
15973,11214,270.0,"[15973, 11214]"
10303,15506,1.0,"[10303, 15506]"
16366,10270,1.0,"[16366, 12364, 10270]"
10303,14076,1.0,"[10303, 15973, 14076]"
15872,16916,15.0,"[15872, 19311, 16916]"
15872,16916,3.11235955112101,"[15872, 19185, 16916]"
15872,16916,270.0,"[15872, 16916]"
15872,16916,11.88764044887899,"[15872, 17535, 16916]"
17535,12985,1.0,"[17535, 13431, 12985]"
13570,11568,1.0,"[13570, 11568]"
12985,10327,1.0,"[12985, 11461, 10327]"
17547,10376,1.9452247196950143,"[17547, 11214, 10376]"
17547,10376,270.0,"[17547, 10376]"
17547,10376,28.054775280304987,"[17547, 19171, 10376]"
10270,14724,300.0,"[10270, 14724]"
11461,13578,1.0,"[11461, 11214, 13578]"
10708,10376,260.0,"[10708, 10376]"
15916,16916,1.0,"[15916, 16916]"
15028,17770,5.716292134675584,"[15028, 19956, 17770]"
15028,17770,167.2837078653244,"[15028, 13680, 17770]"
10570,13183,1.1938202248274905,"[10570, 11267, 13183]"
10570,13183,28.80617977517251,"[10570, 12379, 13183]"
10570,13183,270.0,"[10570, 13183]"
12985,12627,55.0,"[12985, 12627]"
15973,15872,1.0,"[15973, 10303, 15872]"
19469,12985,300.0,"[19469, 12985]"
10044,19180,1.0,"[10044, 19180]"
12985,19338,45.70084269659728,"[12985, 13474, 19338]"
12985,19338,254.29915730340272,"[12985, 19338]"
19921,17495,300.0,"[19921, 17495]"
10044,17822,300.0,"[10044, 17822]"
17784,15262,1.0,"[17784, 11168, 15262]"
10270,18182,0.457865168481261,"[10270, 19311, 12214, 18182]"
10270,18182,0.542134831518739,"[10270, 18182]"
19311,19469,1.0,"[19311, 10570, 19469]"
11461,13101,1.0,"[11461, 15401, 13101]"
15872,16133,25.414325842585576,"[15872, 18144, 16133]"
15872,16133,4.585674157414424,"[15872, 17822, 16133]"
15872,16133,270.0,"[15872, 16133]"
10570,13856,1.0,"[10570, 12379, 11861, 13856]"
19371,11472,1.0,"[19371, 13101, 11472]"
16991,18863,1.0,"[16991, 18863]"
15872,11472,1.0,"[15872, 10327, 15401, 11472]"
13503,11117,300.0,"[13503, 11117]"
19921,11168,1.0,"[19921, 19956, 11168]"
11214,15401,1.0,"[11214, 15401]"
19311,10659,1.0,"[19311, 10303, 10659]"
12985,13250,1.0,"[12985, 11472, 13250]"
10327,12985,1.0,"[10327, 16219, 12985]"
14005,12214,1.0,"[14005, 15506, 15206, 19539, 10708, 15916, 12214]"
11214,16219,1.0,"[11214, 15401, 16219]"
16219,16366,1.0,"[16219, 19469, 16366]"
16053,16133,30.0,"[16053, 13856, 16133]"
16053,16133,270.0,"[16053, 16133]"
10303,19542,1.0,"[10303, 15973, 19542]"
10570,10659,184.0,"[10570, 10659]"
15973,10327,16.973314606562397,"[15973, 17547, 10327]"
15973,10327,4.026685393437601,"[15973, 11461, 10327]"
15973,10327,180.0,"[15973, 10327]"
10303,13474,282.29915730340275,"[10303, 12985, 13474]"
10303,13474,17.70084269659725,"[10303, 13503, 13474]"
14005,11168,1.0,"[14005, 11861, 13856, 11168]"
19921,12663,49.0,"[19921, 12663]"
12985,10904,1.0,"[12985, 10904]"
12757,16053,1.0,"[12757, 13856, 11168, 16053]"
10303,19180,1.0,"[10303, 14444, 19180]"
12985,16916,30.0,"[12985, 19185, 16916]"
12985,16916,270.0,"[12985, 16916]"
10303,10659,28.0,"[10303, 10659]"
16991,13183,40.00000000000066,"[16991, 18577, 13183]"
16991,13183,5.9999999999993365,"[16991, 16262, 13183]"
16991,13183,90.0,"[16991, 13183]"
10270,13570,259.0,"[10270, 13570]"
10303,14005,51.0,"[10303, 14005]"
15973,13474,145.0,"[15973, 13474]"
12985,18144,1.0,"[12985, 12627, 18144]"
14724,18182,12.000000000000028,"[14724, 10327, 13578, 18182]"
14724,18182,13.99999999999997,"[14724, 12280, 18182]"
14724,18182,269.0,"[14724, 18182]"
14724,18182,5.0,"[14724, 16053, 18182]"
13503,14005,1.0,"[13503, 12627, 14005]"
15973,13651,1.0,"[15973, 17547, 13651]"
17535,15973,52.0,"[17535, 13431, 15973]"
12627,13856,1.0,"[12627, 18144, 11214, 13578, 13856]"
12985,17535,1.0,"[12985, 13179, 17535]"
15973,17312,30.0,"[15973, 10570, 17312]"
15973,17312,270.0,"[15973, 17312]"
19921,17312,147.0,"[19921, 17312]"
10570,19185,300.0,"[10570, 19185]"
16133,15872,13.0,"[16133, 15506, 15872]"
16133,15872,90.0,"[16133, 15872]"
17784,19311,1.0,"[17784, 17495, 19311]"
10303,10270,225.0,"[10303, 10270]"
18144,15973,300.0,"[18144, 15973]"
16053,10270,270.0,"[16053, 10270]"
16053,10270,10.0,"[16053, 10303, 10270]"
19311,18476,1.0,"[19311, 18476]"
16262,12379,1.0,"[16262, 18577, 12379]"
18863,12280,59.0,"[18863, 12280]"
18144,19469,1.0,"[18144, 18863, 19469]"
11461,12214,1.0,"[11461, 15747, 12214]"
10570,16366,1.0,"[10570, 10708, 16366]"
12627,19539,25.0,"[12627, 11461, 19539]"
12627,19539,270.0,"[12627, 19539]"
12627,19539,5.0,"[12627, 19185, 19539]"
16053,15262,160.0,"[16053, 15262]"
16053,14724,41.0,"[16053, 19542, 14724]"
14005,18446,300.0,"[14005, 18446]"
16991,13503,268.99999999996055,"[16991, 13503]"
16991,13503,31.00000000003944,"[16991, 12627, 13503]"
19921,15401,1.0,"[19921, 10327, 15401]"
11267,15262,1.0,"[11267, 15262]"
17784,19956,1.0,"[17784, 13250, 19956]"
19956,15028,1.0,"[19956, 12952, 13680, 15028]"
10270,17495,129.0,"[10270, 17495]"
17784,13179,300.0,"[17784, 13179]"
17770,11267,1.0,"[17770, 11117, 11267]"
12985,10178,1.0,"[12985, 16219, 10178]"
12985,10178,180.0,"[12985, 10178]"
19311,13101,13.0,"[19311, 16916, 13101]"
19311,13101,90.0,"[19311, 13101]"
16262,14070,1.0,"[16262, 14252, 14070]"
14005,18849,59.0,"[14005, 18849]"
11461,19469,117.0,"[11461, 19469]"
13503,12627,1.0,"[13503, 12627]"
14724,13503,1.0,"[14724, 12627, 13503]"
15872,13856,1.0,"[15872, 12757, 13856]"
16219,17495,43.0,"[16219, 17495]"
18144,12985,223.0,"[18144, 12985]"
15872,13578,1.0,"[15872, 10327, 13578]"
16262,14005,269.0,"[16262, 14005]"
16262,14005,31.0,"[16262, 12627, 14005]"
12985,14724,1.0,"[12985, 12627, 14724]"
16219,11568,1.0,"[16219, 10178, 11568]"
10044,10904,21.0,"[10044, 10904]"
10708,15262,300.0,"[10708, 15262]"
17784,15916,27.0,"[17784, 10904, 15916]"
17784,15916,3.0,"[17784, 18446, 19539, 10708, 15916]"
17784,15916,270.0,"[17784, 15916]"
10708,14724,29.999999999999837,"[10708, 17784, 14724]"
10708,14724,1.6342482922482304e-13,"[10708, 10570, 14724]"
10708,14724,270.0,"[10708, 14724]"
13179,10270,1.0,"[13179, 10044, 10270]"
15872,15028,1.0,"[15872, 10751, 15028]"
16991,10570,1.0,"[16991, 13651, 10570]"
14724,10044,1.0,"[14724, 10044]"
15206,11267,1.0,"[15206, 19539, 11267]"
10178,12985,300.0,"[10178, 12985]"
10303,15206,1.0,"[10303, 12985, 15206]"
16991,13431,1.0,"[16991, 12985, 13179, 17535, 13431]"
14376,16219,30.0,"[14376, 11168, 16219]"
14376,16219,270.0,"[14376, 16219]"
15872,15973,300.0,"[15872, 15973]"
11267,16916,1.0,"[11267, 10570, 16916]"
10044,16991,1.0,"[10044, 17822, 16991]"
13856,10270,1.0,"[13856, 16133, 15506, 10270]"
15401,16366,1.0,"[15401, 11027, 12364, 16366]"
18863,19311,270.0,"[18863, 19311]"
18863,19311,30.0,"[18863, 17495, 19311]"
18863,10570,72.0,"[18863, 10570]"
16219,18144,300.0,"[16219, 18144]"
15028,19956,263.2837078653244,"[15028, 19956]"
15028,19956,36.716292134675584,"[15028, 13250, 19956]"
15872,11568,1.0,"[15872, 16219, 10178, 11568]"
16133,15973,47.0,"[16133, 15973]"
11461,19185,299.0,"[11461, 19185]"
15872,18863,1.0,"[15872, 15506, 18863]"
19311,15916,1.0,"[19311, 10708, 15916]"
12985,14076,1.0,"[12985, 14076]"
10708,13503,180.0,"[10708, 13503]"
10708,13503,28.0,"[10708, 10303, 13503]"
14724,15872,1.0,"[14724, 12627, 15872]"
16262,14252,300.0,"[16262, 14252]"
10708,12952,4.0,"[10708, 15262, 12952]"
10708,12952,90.0,"[10708, 12952]"
10303,15028,1.0,"[10303, 15973, 19542, 10989, 15028]"
15973,15028,1.0,"[15973, 11168, 15262, 15028]"
12985,10659,173.0,"[12985, 10659]"
16219,17784,300.0,"[16219, 17784]"
19311,14005,61.0,"[19311, 14005]"
14005,13183,1.0,"[14005, 13183]"
17784,14724,1.0,"[17784, 14724]"
12627,19180,83.0,"[12627, 19180]"
12985,12663,1.0,"[12985, 12663]"
15872,19539,1.0,"[15872, 19185, 19539]"
19921,18144,300.0,"[19921, 18144]"
16991,10708,1.0,"[16991, 13651, 10708]"
16219,19180,1.0,"[16219, 10044, 19180]"
12663,12985,300.0,"[12663, 12985]"
17253,18182,300.0,"[17253, 18182]"
15262,17770,300.0,"[15262, 17770]"
10044,14724,1.0,"[10044, 14724]"
10570,15916,1.0,"[10570, 10708, 15916]"
15872,11214,30.0,"[15872, 18144, 11214]"
15872,11214,270.0,"[15872, 11214]"
13503,10044,1.0,"[13503, 10044]"
14724,16262,1.0,"[14724, 19542, 16262]"
10708,15916,18.0,"[10708, 15916]"
14005,13578,1.0,"[14005, 19371, 13578]"
15973,13523,95.0,"[15973, 13523]"
18978,13856,300.0,"[18978, 13856]"
15028,16053,1.0,"[15028, 13250, 16053]"
17547,13523,70.0,"[17547, 13523]"
11267,11861,89.0,"[11267, 11861]"
11267,11861,20.0,"[11267, 12379, 11861]"
12985,14005,300.0,"[12985, 14005]"
10303,16916,264.8272471913153,"[10303, 15286, 16916]"
10303,16916,35.17275280868467,"[10303, 19311, 16916]"
12985,12214,4.999999999999943,"[12985, 15286, 15747, 12214]"
12985,12214,5.332865168693864,"[12985, 19311, 12214]"
12985,12214,19.66713483130619,"[12985, 10708, 12214]"
12985,12214,270.0,"[12985, 12214]"
18863,16991,48.0,"[18863, 16991]"
15872,14076,1.0,"[15872, 14076]"
15973,13503,300.0,"[15973, 13503]"
12627,16991,30.0,"[12627, 15506, 16991]"
12627,16991,270.0,"[12627, 16991]"
16053,19469,76.0,"[16053, 19469]"
13503,17495,1.0,"[13503, 19311, 17495]"
16366,15872,3.092281986027956e-11,"[16366, 12364, 19371, 15872]"
16366,15872,61.00000000003094,"[16366, 19371, 15872]"
16366,15872,238.99999999996908,"[16366, 15872]"
14005,15506,1.0,"[14005, 15506]"
14005,17535,236.0,"[14005, 17535]"
16219,13250,87.31179775401233,"[16219, 13578, 13250]"
16219,13250,32.68820224598767,"[16219, 10376, 13250]"
16219,13250,180.0,"[16219, 13250]"
10708,16262,30.0,"[10708, 14252, 16262]"
10708,16262,270.0,"[10708, 16262]"
19311,13856,1.0,"[19311, 18978, 13856]"
10303,19338,11.936797752473899,"[10303, 19921, 10327, 15401, 19338]"
10303,19338,21.700842696562724,"[10303, 14005, 19338]"
10303,19338,0.3623595509633759,"[10303, 15292, 19338]"
19311,13578,51.0,"[19311, 18476, 13578]"
19311,13578,180.0,"[19311, 13578]"
14252,10270,300.0,"[14252, 10270]"
15872,18849,300.0,"[15872, 18849]"
12214,10270,270.0,"[12214, 10270]"
12214,10270,30.0,"[12214, 12627, 10270]"
11168,16053,225.0,"[11168, 16053]"
10303,11117,1.0,"[10303, 14444, 13101, 11472, 11117]"
19371,13856,28.661516854396993,"[19371, 15401, 13856]"
19371,13856,1.338483145603007,"[19371, 11861, 13856]"
19371,13856,270.0,"[19371, 13856]"
10044,12985,112.0,"[10044, 12985]"
10303,18446,1.257022472479079,"[10303, 15973, 18446]"
10303,18446,4.742977527520921,"[10303, 13503, 18446]"
10303,18446,179.0,"[10303, 18446]"
14252,15872,1.0,"[14252, 12663, 15872]"
18182,16219,23.0,"[18182, 15401, 16219]"
18182,16219,270.0,"[18182, 16219]"
14724,13179,1.0,"[14724, 10044, 13179]"
18863,13183,1.0,"[18863, 18577, 13183]"
16991,17770,250.0,"[16991, 17770]"
10570,10708,1.0,"[10570, 10708]"
17784,16262,1.0,"[17784, 14252, 16262]"
10303,18849,135.41713483116672,"[10303, 15872, 18849]"
10303,18849,85.0,"[10303, 14444, 18849]"
10303,18849,79.58286516883328,"[10303, 18849]"
15206,12985,1.0,"[15206, 18446, 12985]"
15872,10904,1.0,"[15872, 17784, 10904]"
15872,15204,1.0,"[15872, 10376, 17253, 15204]"
16219,14724,300.0,"[16219, 14724]"
17784,13431,1.0,"[17784, 13179, 17535, 13431]"
19371,13578,300.0,"[19371, 13578]"
14005,10327,1.0,"[14005, 17547, 10327]"
15401,13250,1.0,"[15401, 18978, 13250]"
12214,15872,264.8272471913221,"[12214, 15872]"
12214,15872,35.17275280867792,"[12214, 12627, 15872]"
14724,19539,30.000000000025466,"[14724, 11461, 19539]"
14724,19539,269.99999999997453,"[14724, 19539]"
17784,17770,1.0,"[17784, 11168, 17770]"
15872,14724,1.0,"[15872, 12627, 14724]"
18182,11168,15.0,"[18182, 11168]"
13183,15401,1.0,"[13183, 18577, 15401]"
19921,17535,40.68258426924021,"[19921, 17535]"
19921,17535,6.317415730759791,"[19921, 17495, 17535]"
15506,15973,300.0,"[15506, 15973]"
19371,11861,1.0,"[19371, 11861]"
10708,18182,26.369382022840817,"[10708, 12214, 18182]"
10708,18182,270.0,"[10708, 18182]"
10708,18182,3.6306179771591838,"[10708, 18978, 18182]"
10570,10327,146.0,"[10570, 10327]"
17547,19921,1.0,"[17547, 19921]"
12985,11861,11.0,"[12985, 12663, 18577, 11861]"
12985,11861,19.0,"[12985, 14076, 11861]"
12985,11861,270.0,"[12985, 11861]"
18863,15747,248.0,"[18863, 15747]"
11461,13250,2.5969101123399785,"[11461, 10376, 13250]"
11461,13250,240.40308988766003,"[11461, 13250]"
17547,18863,1.0,"[17547, 19921, 15506, 18863]"
13183,10270,29.0,"[13183, 16262, 10270]"
13183,10270,180.0,"[13183, 10270]"
14005,16991,31.0,"[14005, 15506, 16991]"
14005,16991,90.0,"[14005, 16991]"
17547,15506,1.0,"[17547, 12627, 15506]"
19921,12985,76.0,"[19921, 12985]"
15973,19539,30.0,"[15973, 18446, 19539]"
15973,19539,270.0,"[15973, 19539]"
17039,16262,300.0,"[17039, 16262]"
18144,18182,66.0,"[18144, 18182]"
12627,11568,1.0,"[12627, 13503, 13570, 11568]"
13503,11214,1.0,"[13503, 11461, 11214]"
18863,14376,1.0,"[18863, 11472, 14376]"
10570,18144,23.0,"[10570, 17784, 18144]"
10570,18144,90.0,"[10570, 18144]"
12627,18849,9.283707865377494,"[12627, 18144, 18849]"
12627,18849,270.7162921346225,"[12627, 18849]"
15747,19311,1.0,"[15747, 11267, 10904, 19311]"
19311,14070,121.0,"[19311, 14070]"
17770,15973,1.0,"[17770, 11117, 17253, 13856, 16133, 15973]"
16219,16262,124.0,"[16219, 16262]"
10708,19542,1.0,"[10708, 17784, 19542]"
17784,14252,300.0,"[17784, 14252]"
10708,13474,7.022471909443588,"[10708, 14252, 13474]"
10708,13474,23.97752809055641,"[10708, 12663, 13474]"
10708,13474,269.0,"[10708, 13474]"
19311,17784,23.026685393508128,"[19311, 10044, 17784]"
19311,17784,90.0,"[19311, 17784]"
19311,17784,17.973314606491872,"[19311, 10303, 17784]"
13503,14444,1.0,"[13503, 14724, 14444]"
10044,12214,30.0,"[10044, 15747, 12214]"
10044,12214,90.0,"[10044, 12214]"
13503,16916,180.0,"[13503, 16916]"
13503,16916,0.33286516869381005,"[13503, 19311, 17312, 16916]"
13503,16916,17.382022471509494,"[13503, 13651, 16916]"
13503,16916,5.285112359796695,"[13503, 17535, 16916]"
15872,14070,270.0,"[15872, 14070]"
15872,14070,2.0,"[15872, 17495, 14070]"
11461,14005,213.0,"[11461, 14005]"
11461,12952,180.0,"[11461, 12952]"
16053,15916,1.0,"[16053, 17535, 15916]"
16991,18476,1.0,"[16991, 17495, 18476]"
10270,15262,1.0,"[10270, 17770, 15262]"
14005,13570,300.0,"[14005, 13570]"
15401,10376,105.0,"[15401, 10376]"
12627,18476,1.0,"[12627, 17495, 18476]"
16991,13856,300.0,"[16991, 13856]"
10270,17822,300.0,"[10270, 17822]"
14724,14076,1.0,"[14724, 12627, 14076]"
10270,18978,1.0,"[10270, 16366, 18978]"
11461,17784,72.0,"[11461, 17784]"
15872,17312,26.0,"[15872, 15747, 17312]"
15872,17312,4.0,"[15872, 19311, 17312]"
15872,17312,270.0,"[15872, 17312]"
19956,14376,161.0,"[19956, 14376]"
16262,13503,1.0,"[16262, 14005, 13503]"
10570,18863,300.0,"[10570, 18863]"
15872,13570,1.0,"[15872, 16219, 13570]"
12627,18863,1.0,"[12627, 15506, 18863]"
17784,13474,13.94662921358227,"[17784, 14252, 13474]"
17784,13474,16.05337078641773,"[17784, 12663, 13474]"
17784,13474,270.0,"[17784, 13474]"
14724,15028,1.0,"[14724, 18182, 15028]"
11267,11168,270.0,"[11267, 11168]"
11267,11168,30.0,"[11267, 16366, 11168]"
13680,15872,210.0,"[13680, 15028, 15872]"
13680,15872,90.0,"[13680, 15872]"
18144,16262,268.29915730340275,"[18144, 16262]"
18144,16262,31.700842696597274,"[18144, 10327, 16262]"
